Type,Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
GT,140124,1026435164,12.9191,-1.46778,2.02067,12.675,2.497495821,2.327058124,2.199010328,1,5.36073,1.05955,1.29924,5.09073,1.676505526,1.829929923,0.886666221,-1,2.70997
GT,140124,1026454829,31.2994,4.46943,3.67348,30.7599,5.785348722,2.372758978,0.687960093,1,5.32044,1.17515,-0.444786,5.16886,1.256507902,2.121919358,-0.361829468,-1,2.80208
GT,140124,1026513903,9.74912,-2.32909,2.22568,-9.20086,3.221538715,-1.771913444,2.378894262,-1,3.68503,0.861021,0.0859682,-3.58044,0.865302082,-2.127601341,0.099514677,1,3.10094
GT,140124,1026555339,7.88382,1.92261,0.00807104,7.64506,1.922626941,2.0889634,0.004197935,1,7.95637,1.78164,-2.09362,7.46559,2.749088175,1.724477119,-0.86573048,-1,2.12335
GT,140124,1026562241,8.31834,0.644932,-2.01859,-8.0432,2.1191137,-2.043894848,-1.261550378,-1,6.05825,-0.196561,1.39619,-5.89095,1.409958419,-2.137027314,1.710660965,1,3.4551
GT,140124,1026601560,13.0444,0.00600535,2.5224,12.7977,2.522407149,2.326772431,1.568415523,-1,3.8038,-0.103119,-1.00808,3.66482,1.013340424,1.997262075,-1.672734239,-1,3.24697
GT,140124,1026613104,19.1913,-0.403759,-3.61079,-18.8439,3.633294064,-2.348363722,-1.682153864,-1,3.37968,0.981708,-0.75568,-3.14266,1.238871607,-1.660779864,-0.65602832,1,2.57659
GT,140124,1026650768,8.89851,1.72088,0.299873,-8.72473,1.746811893,-2.311390375,0.172523308,1,2.98996,0.363171,-1.05759,-2.77097,1.118208292,-1.639046099,-1.240017869,-1,2.06567
GT,140124,1026656140,9.53469,2.82785,0.186784,9.10316,2.834011977,1.883469669,0.065955788,1,3.52289,0.329633,-1.23746,3.28018,1.280611247,1.669802574,-1.310462792,-1,2.46566
GT,140124,1026690994,14.98,-0.620744,-2.82005,14.6987,2.887560409,2.330005684,-1.787459261,1,9.3586,-1.93605,-1.29388,9.06366,2.328607965,2.06825703,-2.552453783,-1,2.06332
GT,140124,1026716398,7.36336,1.55942,-1.06577,7.11619,1.888824086,2.036730069,-0.599525193,1,3.95769,-1.68969,0.10103,3.57588,1.6927077,1.492852848,3.081871722,-1,3.59139
GT,140124,1026734556,12.0005,1.71651,-3.45981,11.3615,3.862213331,1.799849614,-1.110250792,-1,3.59432,1.52611,0.658638,3.18515,1.662171997,1.405545091,0.407430433,1,3.63755
GT,140124,1026762916,9.81471,0.586295,-2.04805,9.58014,2.130317026,2.208707342,-1.291983093,1,5.16806,-1.08142,0.769884,4.99354,1.327475269,2.035230302,2.522911731,-1,3.19565
GT,140124,1026828115,10.5943,-0.579967,1.95274,10.3961,2.037045711,2.33254046,1.859500076,-1,3.9152,-1.93272,-0.108621,3.40154,1.935769904,1.329465747,-3.085450608,1,3.23066
GT,140124,1026836938,9.40676,-1.59933,0.750921,-9.23874,1.766844305,-2.356378171,2.702623158,-1,2.74852,0.0122047,-1.09163,-2.52019,1.091698224,-1.573664152,-1.559616539,1,2.61597
GT,140124,1026872206,8.86611,-1.71556,1.47866,8.5713,2.264857945,2.041069825,2.430224167,-1,3.63873,0.386614,1.61017,3.23837,1.655934121,1.423607961,1.335149641,1,2.36551
GT,140124,1026963016,7.4028,0.603962,1.57688,7.20687,1.688585394,2.157740944,1.205021091,-1,5.06638,0.104795,-1.71747,4.76407,1.720664172,1.742662311,-1.509854805,1,3.41394
GT,140124,1027081349,9.42801,-1.50798,3.48712,8.62799,3.799211704,1.558651685,1.97895418,1,4.08379,-0.798971,-0.90578,3.89967,1.207804648,1.88839691,-2.293622555,1,3.69341
GT,140124,1027093076,13.031,0.296851,-2.60103,-12.7649,2.617914738,-2.287821383,-1.457159757,1,5.35384,1.75091,0.144414,-5.05627,1.756855495,-1.77915144,0.082293124,-1,3.19067
GT,140124,1027113045,8.32895,-1.8064,2.87149,-7.60603,3.39242329,-1.546930071,2.132324962,-1,3.07804,0.903521,0.957765,-2.7802,1.316686748,-1.492421245,0.814533208,-1,2.6014
GT,140124,1027114929,5.63,-1.11233,-1.40705,-5.33561,1.793618614,-1.810438965,-2.239742602,1,3.57905,0.940844,-0.522754,-3.41174,1.076317415,-1.870824866,-0.507149581,-1,2.13003
GG,140124,1027160502,16.5278,-2.33272,-2.5265,16.1658,3.438718489,2.252070941,-2.316336782,-1,6.68162,-0.480244,1.26325,6.54266,1.351456571,2.280808136,1.934087899,1,3.67363
GG,140124,1027193222,11.4785,1.17356,2.46699,11.1482,2.731900938,2.114113083,1.126772758,1,5.4616,2.6384,-0.607499,4.74212,2.707435982,1.326650137,-0.226308478,-1,4.05921
GT,140124,1027263061,10.467,0.413879,-3.07135,-9.99716,3.099110622,-1.887535625,-1.436848467,-1,4.00909,-1.02175,-1.81702,-3.42288,2.084594623,-1.27102922,-2.083050426,-1,2.27928
GT,140124,1027290607,8.76509,1.15007,1.9067,-8.47688,2.226693938,-2.046791715,1.028046988,1,6.47192,1.76702,-0.317801,-6.21701,1.795371036,-1.95545019,-0.177948987,-1,2.28519
GT,140124,1027294457,7.89406,0.705609,-2.29659,-7.51883,2.402542339,-1.858630786,-1.272708772,-1,5.73791,1.32652,0.435507,-5.56445,1.396181098,-2.09118458,0.317220869,1,2.65804
GT,140124,1027393570,6.4687,-2.73156,3.26771,4.86761,4.259031425,0.978893361,2.267062076,-1,5.44644,1.23521,0.705357,5.25635,1.422417745,2.018050131,0.518854779,1,4.63159
GT,140124,1027420507,8.91762,-2.04107,-6.72307,5.49063,7.026068386,0.718129729,-1.865545231,-1,3.13232,0.359485,-0.670159,3.03677,0.760488363,2.093058109,-1.078440926,-1,3.87259
GT,140124,1027424235,8.7908,-1.30665,-2.58051,8.30064,2.892467127,1.77643075,-2.039513724,1,3.44773,0.962026,0.00179807,3.3091,0.96202768,1.949025382,0.001869043,-1,2.86825
GT,140124,1027474727,8.09307,-1.63827,1.54477,-7.7728,2.251719997,-1.952432593,2.38556048,1,3.75384,0.985115,1.5675,-3.26383,1.851352968,-1.332301512,1.009710983,-1,2.90329
GT,140124,1027478325,9.26485,-1.36795,1.78686,-8.98677,2.250367939,-2.093126832,2.224182202,-1,4.10766,0.224166,-1.08235,-3.95474,1.105319826,-1.986907862,-1.366573234,1,3.08814
GT,140124,1027479226,7.81442,1.86301,1.21246,-7.49087,2.222805775,-1.929381598,0.576942342,1,3.64647,0.968888,-0.919098,-3.39148,1.33547186,-1.661815499,-0.759032257,-1,2.19565
GT,140124,1027482747,6.34538,1.76802,1.3912,-5.93223,2.249740465,-1.69689077,0.666682748,-1,7.40222,-1.09451,1.57777,-7.14803,1.920237046,-2.025107455,2.177286263,1,2.93851
GT,140124,1027486284,14.1367,-1.09137,3.83903,13.5612,3.991145176,1.937264476,1.847771989,-1,5.0661,-1.50694,0.427372,4.81671,1.566370004,1.841924583,2.865246458,1,2.45905
GT,140124,1027505451,4.51512,-3.14206,3.23255,-0.230669,4.507984089,-0.051146689,2.342000065,-1,4.49105,-3.84492,1.20066,1.98327,4.028026097,0.474374902,2.838915717,1,3.09325
GT,140124,1027538876,11.7444,0.408408,-3.42644,11.2255,3.450693868,1.895587473,-1.452162924,1,4.14842,-1.53378,-0.886807,3.74958,1.77169629,1.494502219,-2.617368833,-1,2.90816
GT,140124,1027580075,7.17596,-1.18238,-2.37864,6.66538,2.656303957,1.650667912,-2.032107106,1,3.93833,0.688838,0.331368,3.862,0.764396848,2.322653574,0.44837593,1,2.87524
GT,140124,1027689563,22.0042,-3.9831,2.33044,21.5146,4.614762855,2.243926925,2.612214515,-1,3.3421,0.116929,1.31267,3.06948,1.317867565,1.58183051,1.481953589,1,3.13671
GT,140124,1027728904,9.16703,0.144514,1.62164,-9.02068,1.628066518,-2.413319464,1.481915162,1,4.65444,0.193384,-1.27223,-4.47176,1.286843636,-1.95882502,-1.419947093,1,2.95816
GT,140124,1027733495,5.58012,-0.798907,-2.88979,4.70504,2.998189227,1.232595984,-1.840517984,-1,5.79285,-0.665004,1.24656,5.61692,1.412848949,2.088777233,2.060861071,1,4.23772
GT,140124,1027736729,8.03411,1.52545,2.06701,7.61158,2.56895466,1.806651677,0.935020616,-1,3.1546,-0.329261,-1.1421,2.9202,1.188614831,1.631069982,-1.851479718,-1,3.46157
GT,140124,1027752599,11.7964,-2.15866,-3.24625,-11.1331,3.898455086,-1.771823271,-2.157623638,-1,5.18405,0.497817,-1.59651,-4.90576,1.672323517,-1.797204677,-1.268534932,1,2.209
GG,140124,1027773507,8.84609,3.02174,3.18878,-7.67743,4.393088949,-1.324714077,0.812287979,-1,7.27821,-0.0212938,3.785,-6.21567,3.785059897,-1.271117977,1.576422106,1,3.05593
GT,140124,1027852770,9.44716,-0.304044,2.21883,-9.17726,2.239564539,-2.118160686,1.706977175,1,3.12307,1.13017,0.426459,-2.87807,1.207953438,-1.6027249,0.360821102,-1,2.23604
GT,140124,1027855200,7.75496,-1.27907,3.15998,6.96468,3.409031192,1.4627057,1.955409328,-1,5.4293,0.83289,-0.75577,5.31049,1.124675084,2.256366157,-0.736892185,1,4.14316
GT,140124,1027864823,8.02526,-0.562665,3.56495,7.16716,3.609080271,1.437297902,1.727337488,-1,4.14734,0.232317,-1.2554,3.94453,1.27671467,1.846404147,-1.387812188,1,4.38857
GT,140124,1027870500,13.5395,2.34837,-3.19896,12.9445,3.968398511,1.898164506,-0.937546384,-1,3.83034,0.327025,1.48737,3.51299,1.522896867,1.572979074,1.354371975,1,4.55815
GT,140124,1027888866,6.53071,2.80291,-1.27226,-5.75883,3.078140669,-1.3843536,-0.426098097,1,5.72445,-0.441611,-2.00828,-5.34135,2.056260887,-1.682882422,-1.787246605,1,3.26152
GT,140124,1027896531,8.24297,-1.18407,1.86085,7.9417,2.205625645,1.99301142,2.137484512,-1,5.31375,-1.74848,-0.120296,5.01529,1.752613317,1.773749741,-3.072900572,1,2.06681
GT,140124,1027926410,13.1266,-1.55674,-1.69458,12.9229,2.301095566,2.426596792,-2.313824774,1,3.03884,-1.02182,0.89446,2.71648,1.358003978,1.443790916,2.422558993,-1,3.07283
GT,140124,1027953903,8.37215,-1.79516,-0.893845,-8.12775,2.005382335,-2.107479707,-2.679610905,1,37.1827,-9.83111,0.659633,-35.8533,9.85321468,-2.003153192,3.074596578,-1,2.38558
GG,140124,1027959983,8.49897,1.58758,0.171377,-8.34695,1.59680316,-2.356065992,0.107532179,1,10.1975,-2.42631,2.47157,-9.59072,3.463472027,-1.742786858,2.34695402,1,4.48429
GT,140124,1027986210,16.3688,-2.78824,4.76,15.4108,5.516509974,1.751066694,2.100682937,-1,5.12904,-1.61638,0.417547,4.84859,1.669439966,1.787747956,2.888796704,1,2.34608
GT,140124,1028003524,12.2621,1.10129,-3.27765,11.764,3.45772023,1.938511622,-1.246647805,-1,2.81089,0.759248,0.0771777,2.70324,0.763160483,1.97723991,0.101302231,1,2.04665
GG,140124,1028017402,14.4151,1.9985,-7.24818,12.2986,7.51865118,1.26777754,-1.301756782,1,4.35266,1.07141,-3.30899,2.61479,3.478122224,0.694572244,-1.257661374,-1,2.99058
GT,140124,1028137247,19.3203,-2.09108,2.93879,-18.9804,3.606813307,-2.362637243,2.189228361,-1,8.79188,0.942762,1.99581,-8.50963,2.207273826,-2.058998466,1.129495516,1,2.98768
GT,140124,1028145001,21.6721,-0.171907,-4.15948,-21.2682,4.163030853,-2.333560543,-1.612101784,1,4.47568,1.22051,-1.31648,-4.09852,1.795205908,-1.56349356,-0.823208428,1,3.02469
GT,140124,1028179437,22.0922,0.485523,-4.57614,-21.6074,4.601824625,-2.250881521,-1.465092968,-1,3.05465,-1.25944,0.059401,-2.78028,1.260840034,-1.531769402,3.094462967,-1,4.07523
GT,140124,1028208934,11.0789,-1.87,0.990026,10.8744,2.115904412,2.339409642,2.654682562,1,3.43328,0.710212,-0.591612,3.30482,0.924340762,1.986210953,-0.694546015,-1,2.83683
GT,140124,1028210237,3.85272,-1.71223,-0.927492,-3.32269,1.947298894,-1.304013872,-2.64515451,1,10.0582,-2.71441,3.82759,-8.89598,4.69238392,-1.396056301,2.18764983,-1,4.02653
GT,140124,1028308866,10.5304,-2.23333,-0.165102,-10.289,2.239424381,-2.229641794,-3.067800507,-1,4.59502,0.0498674,-1.08242,-4.46419,1.083568094,-2.123389222,-1.524758593,-1,2.19058
GT,140124,1028321640,17.86,0.71714,-3.14348,-17.5662,3.224245073,-2.396742975,-1.346499295,1,8.31251,-1.04113,-2.46893,-7.8681,2.679471407,-1.79815222,-1.969862413,-1,2.54762
GG,140124,1028379921,11.2716,2.47091,-1.35369,-10.9133,2.817423086,-2.06356726,-0.50119165,1,5.45103,2.9643,0.239841,-4.56706,2.973986919,-1.214387428,0.080733961,1,3.03695
GT,140124,1028404100,6.06428,-1.43365,-1.16826,5.77444,1.849373881,1.856450708,-2.457841113,-1,3.40947,0.73624,1.03378,3.16268,1.269153429,1.644241143,0.951940912,1,3.06192
GG,140124,1028404962,8.67084,-1.42938,0.820027,-8.51215,1.647899106,-2.344381154,2.620740279,1,17.1764,-7.30947,-0.321069,-15.5398,7.316518092,-1.497725239,-3.097695798,1,3.60081
GT,140124,1028460467,12.1689,0.985359,2.2572,-11.9166,2.462901581,-2.280251266,1.1591916,-1,4.48177,0.850841,-1.37049,-4.18006,1.613125304,-1.680608413,-1.015201446,1,3.73962
GT,140124,1028473956,7.44817,0.265512,2.6007,-6.97352,2.61421826,-1.707716458,1.469056311,1,7.42969,1.76107,0.394991,-7.20636,1.804822826,-2.092973347,0.220638881,-1,2.68335
GT,140124,1028505797,9.11029,0.739595,-2.55095,8.71389,2.656002008,1.903699615,-1.288604175,1,5.72822,0.783044,0.795541,5.61741,1.116263136,2.318760112,0.793314582,-1,3.06518
GT,140124,1028546196,8.38656,1.90197,0.34198,-8.1602,1.932469974,-2.147351408,0.177902159,1,4.72893,2.00024,1.49273,-4.01527,2.495837116,-1.253631187,0.64111313,1,2.27611
GG,140124,1028598823,6.37628,-1.44286,-1.94587,5.89725,2.422448149,1.622595107,-2.20883434,1,7.43303,-1.9125,-4.56119,5.54767,4.945918566,0.964842983,-1.967827835,-1,2.47197
GT,140124,1028610055,13.4341,-4.41411,-1.06297,-12.6431,4.540294298,-1.748051277,-2.905280179,-1,6.11578,-0.443502,-1.51112,-5.90859,1.574857987,-2.032694493,-1.856272061,1,2.79427
GT,140124,1028618426,16.2603,1.87141,4.22663,15.5891,4.622399436,1.930094245,1.153974074,1,5.17345,1.09935,0.213813,5.04967,1.119949294,2.211263161,0.19209228,-1,2.21462
GT,140124,1028660009,7.46132,1.76813,1.85908,-7.00555,2.565630944,-1.729605342,0.810467279,1,3.53045,0.768698,-0.542437,-3.40114,0.940815877,-1.996868353,-0.614512419,-1,2.08585
GT,140124,1028667471,9.08768,-1.79263,-0.787138,8.87365,1.957832615,2.216348889,-2.727842778,-1,3.20945,0.541942,-1.50958,2.77792,1.603911752,1.316915299,-1.226124666,1,2.93617
GT,140124,1028717108,7.44525,-2.51618,-0.285554,7.00056,2.532331511,1.741211891,-3.028589024,-1,4.04853,-0.0830623,-1.13082,3.88507,1.13386649,1.945299465,-1.644117808,1,2.20176
GT,140124,1028731018,7.82683,-0.304786,1.70892,7.63118,1.735886538,2.186563359,1.747290656,-1,7.33084,-2.75725,1.28086,6.66986,3.040235172,1.527118121,2.706711153,1,2.6307
GG,140124,1028744818,13.3323,0.630333,2.79349,13.0207,2.863722415,2.219444587,1.348869429,-1,16.0367,-0.651177,6.28661,14.7384,6.320244993,1.582938005,1.674009827,1,3.08633
GT,140124,1028745677,10.8871,-2.28894,-0.538616,-10.6296,2.351457743,-2.213770026,-2.910484649,-1,5.28321,-0.778735,-1.5976,-4.97417,1.777288373,-1.7528054,-2.024345976,1,2.00677
GT,140124,1028772835,15.7043,3.73686,-5.06994,14.3856,6.298286613,1.563900153,-0.935627104,1,5.34984,-0.609853,-1.8967,4.96389,1.992333198,1.644068165,-1.881889904,-1,3.24988
GT,140124,1028808515,9.40438,-2.35695,0.0421172,9.10352,2.357326274,2.060637165,3.12372519,1,4.05966,0.476675,1.90773,3.55007,1.966380637,1.35305193,1.325944705,-1,3.71879
GT,140124,1028890531,21.5579,5.98773,0.591908,-20.7009,6.01691496,-1.949231078,0.098533364,-1,3.18037,0.305155,1.53956,-2.76409,1.569510933,-1.331399422,1.375123254,1,4.151
GG,140124,1028906771,9.11058,-1.96997,0.88172,8.85061,2.158289128,2.118863384,2.720752673,-1,10.3314,-1.60059,-1.89843,10.028,2.48312803,2.103997226,-2.271278208,-1,2.79395
GT,140124,1028939287,3.65869,2.89967,1.59879,1.55262,3.31122569,0.453219869,0.503894149,-1,3.82898,-0.900448,0.38204,3.70043,0.978141688,2.040724094,2.740333966,1,4.53322
GT,140124,1028941125,12.4764,2.95796,-3.46027,11.6158,4.552251732,1.666248255,-0.863501969,1,5.91641,1.0406,0.435041,5.80694,1.12787811,2.34116341,0.395984102,1,3.09895
GT,140124,1029008035,5.4851,-0.818399,1.50485,5.20969,1.712994584,1.831419012,2.068898578,1,3.77242,0.653905,-1.01524,3.57235,1.207602586,1.805149911,-0.998587638,1,2.88285
GT,140124,1029043958,10.0905,-0.219341,2.48707,9.7762,2.496723385,2.074039607,1.658761268,1,5.28791,-1.68366,0.0410844,5.01143,1.684161193,1.810709688,3.117195656,-1,2.79456
GT,140124,1029064382,6.86824,-0.442884,-1.29188,6.73027,1.365686703,2.298243491,-1.901061622,-1,4.0988,-0.350297,1.44685,3.81745,1.488651373,1.670875094,1.808335529,-1,2.89284
GT,140124,1029083809,11.5441,1.86767,2.78077,11.0469,3.349757159,1.90864194,0.979360122,-1,14.8212,-0.0158972,2.5922,14.5924,2.592248746,2.428919853,1.576928956,1,2.33642
GT,140124,1029144293,6.61679,-1.63414,-0.60727,6.38213,1.743327391,2.009005953,-2.785793455,-1,5.27199,0.306156,-1.5602,5.02541,1.589954571,1.868083031,-1.377029644,1,2.17938
GT,140124,1029160806,6.83589,1.15129,-1.65563,6.53082,2.016576148,1.891304882,-0.963178578,1,3.06266,-0.973902,0.642526,2.82973,1.16675823,1.619122364,2.558397991,-1,3.05015
GT,140124,1029170329,10.6227,-2.85152,3.9224,-9.45063,4.849369863,-1.420517597,2.199403404,1,3.28866,-0.849439,-0.404467,-3.14945,0.940818882,-1.922977204,-2.697200086,1,2.94813
GT,140124,1029177660,10.4035,-2.025,-2.7863,-9.81621,3.444429226,-1.769874131,-2.1992639,-1,8.63568,0.791466,-1.70557,-8.42783,1.880262602,-2.205492596,-1.136321856,1,2.81912
GT,140124,1029198944,5.02963,-0.0678597,3.80332,-3.28879,3.803925336,-0.782305061,1.588636661,-1,3.16011,-0.891631,-0.227877,-3.02129,0.920290045,-1.904325188,-2.89137553,-1,3.68107
GT,140124,1029250031,7.00655,0.927655,-1.00665,6.87071,1.368900296,2.316186221,-0.82621444,1,2.73417,-0.983653,-0.509642,2.49744,1.107839425,1.551916716,-2.663560995,-1,2.19478
GT,140124,1029304684,7.3009,-0.132854,1.6861,-7.1015,1.691325928,-2.141828542,1.649427535,-1,6.51878,1.34005,0.201462,-6.3755,1.355109199,-2.252835302,0.149221634,-1,2.08173
GT,140124,1029311397,8.13405,-3.18038,-1.56425,-7.32051,3.544248158,-1.472533472,-2.684491315,1,6.5373,0.754248,-1.41467,-6.33679,1.603178485,-2.083161993,-1.080972559,1,3.73717
GT,140124,1029343342,10.1538,-1.66103,-1.23512,9.93999,2.069913543,2.272875271,-2.502208637,-1,5.64645,0.867439,-0.593264,5.54679,1.050910364,2.365565353,-0.599856321,-1,2.41538
GT,140124,1029452604,4.35561,4.14277,-0.45738,1.26031,4.167941907,0.2979537,-0.109959066,-1,4.32864,1.00356,0.477469,4.1822,1.111354723,2.035608616,0.444080673,1,4.39431
GT,140124,1029589563,6.8775,0.945625,-0.767476,6.76799,1.217877683,2.416240225,-0.681778502,-1,3.77978,-0.723669,0.495063,3.67516,0.876803396,2.140151453,2.541616751,1,2.0964
GT,140124,1029608544,8.51958,-2.91957,-1.42386,7.87533,3.248271276,1.618808049,-2.687837328,-1,4.77724,-0.0749778,-1.20812,4.62013,1.210444383,2.049317046,-1.632778381,1,2.18496
GT,140124,1029625348,18.3678,-3.6188,0.0684987,18.0073,3.619448233,2.30755329,3.122666346,1,2.66501,-0.175666,0.898025,2.50076,0.91504505,1.730430214,1.763970763,-1,2.54254
GT,140124,1029668715,16.3921,-4.13063,0.272886,-15.8605,4.139634158,-2.052982816,3.075624499,-1,14.8362,-2.23424,-1.41561,-14.5982,2.644953695,-2.4094995,-2.576834383,1,2.38003
GT,140124,1029669923,6.65068,-1.72065,1.87699,-6.14301,2.546316532,-1.614238179,2.312765548,-1,6.53425,1.3737,1.30367,-6.2529,1.893833984,-1.909771247,0.759247861,1,3.15387
GT,140124,1029693236,3.97153,-3.39307,1.3663,-1.54344,3.657827185,-0.410342439,2.758783503,1,3.65871,-1.31207,-1.2191,-3.18862,1.791014376,-1.340854463,-2.392908036,-1,3.69707
GT,140124,1029717488,8.14068,-2.19084,-0.462552,7.82596,2.239136945,1.964367626,-2.933518455,-1,4.25964,0.103949,-1.48597,3.98929,1.489601368,1.711415737,-1.500956466,1,2.4527
GT,140124,1029738306,2.73171,0.97909,-0.45004,2.50798,1.077568202,1.581166738,-0.430850909,-1,17.8033,3.05842,0.899863,17.5152,3.188053688,2.404987101,0.286150057,-1,2.06274
GT,140124,1029738546,8.67779,-0.624062,-2.20538,8.36898,2.291976074,2.006509002,-1.846559341,-1,5.7023,1.75879,-0.701432,5.37771,1.893501813,1.766626715,-0.37948449,1,2.84229
GT,140124,1029745426,20.0111,-0.656917,-4.16012,-19.5626,4.211666934,-2.240299506,-1.727411325,-1,7.2282,1.49097,-0.1815,-7.06964,1.501976628,-2.253272624,-0.121136807,1,3.6275
GT,140124,1029755605,15.3051,1.95097,3.8808,14.6754,4.34360364,1.931829946,1.10497216,1,6.60859,1.90395,0.100797,6.3267,1.90661628,1.914563962,0.052891614,-1,2.89951
GT,140124,1029856337,23.3891,-1.60206,5.18317,22.751,5.425112671,2.140639049,1.870570508,-1,8.95581,-1.63663,0.689587,8.77731,1.775975222,2.301048889,2.742821305,1,2.67983
GT,140124,1029887875,11.1118,0.307876,3.4909,-10.5442,3.504450091,-1.821226547,1.482830052,1,3.61794,-0.770662,-0.41869,-3.50843,0.877052584,-2.094773291,-2.64391863,-1,3.13633
GG,140124,1029896710,8.54344,-1.40737,-0.897128,8.37816,1.668990403,2.316333027,-2.574090585,-1,11.0632,-2.6597,-4.42435,9.78436,5.162255032,1.395837791,-2.112061318,1,3.11169
GT,140124,1029939318,7.80117,0.822441,-1.24915,7.65574,1.495588487,2.335490301,-0.988538299,-1,9.46973,-0.467959,1.72187,9.2995,1.784326742,2.353145969,1.836160616,-1,3.23337
GT,140124,1029949854,8.02907,1.61854,1.66691,-7.68483,2.323415735,-1.911463307,0.800119588,-1,5.70144,-0.796768,1.61289,-5.40916,1.798958976,-1.820603415,2.029632595,1,2.37531
GT,140124,1029967099,7.28494,-0.313552,2.1661,-6.94758,2.188676328,-1.872178629,1.714551969,1,6.24232,1.3125,0.564302,-6.07572,1.42866826,-2.154249994,0.406051118,-1,2.21981
GT,140124,1029983609,5.03393,0.65383,3.07948,-3.92665,3.148124956,-1.045903981,1.361584777,1,4.33376,-0.373904,-0.955435,-4.20924,1.02599232,-2.119301843,-1.943818658,1,4.1196
GT,140124,1030017171,6.16865,-1.4996,0.212635,5.97888,1.514600212,2.081899445,3.000737165,-1,7.70657,-0.660171,-1.99984,7.41248,2.105988076,1.971122826,-1.889644803,1,2.30962
GT,140124,1030054042,10.1503,1.79625,3.3737,-9.40265,3.822089187,-1.632302795,1.081544651,-1,5.98012,-0.929332,0.90045,-5.83748,1.29401243,-2.211762934,2.371977574,1,2.98498
GT,140124,1030063693,9.9417,3.06116,0.45425,-9.44718,3.094679888,-1.834986323,0.147316433,-1,4.40703,1.65756,-1.4893,-3.80069,2.228344597,-1.303662048,-0.731979859,-1,2.65375
GT,140124,1030173072,17.418,2.67343,0.779647,17.1936,2.784793962,2.520005239,0.283758458,-1,4.64015,0.747988,-1.51243,4.32122,1.687284965,1.669668682,-1.111509852,1,3.38096
GT,140124,1030216046,8.79069,1.73883,0.30877,-8.61082,1.766031903,-2.2877854,0.175741527,-1,3.45915,-0.890353,0.332041,-3.32439,0.950252435,-1.9652886,2.784636379,-1,2.54535
GT,140124,1030256303,10.8994,-2.73832,-0.0602514,10.5491,2.738982777,2.058043764,-3.11959315,1,4.35029,-0.379921,1.10196,4.18989,1.165613919,1.99138355,1.902802908,-1,2.1228
GT,140124,1030282714,20.2861,-6.89208,-0.921117,19.0569,6.953360573,1.733085978,-3.008731352,1,8.6273,-2.41016,1.6169,8.12379,2.902281316,1.752927821,2.550686848,-1,3.19049
GG,140124,1030335288,14.0946,0.953674,-2.24275,-13.8819,2.437092871,-2.440544813,-1.168734879,1,10.3176,2.58001,-2.48593,-9.67502,3.582778191,-1.719199082,-0.766829213,-1,2.48619
GT,140124,1030342812,10.6791,4.12676,2.70554,9.47005,4.934581521,1.406868125,0.580308009,-1,4.8749,0.198011,1.5509,4.61616,1.56348942,1.803308925,1.443808459,1,2.58542
GT,140124,1030347421,8.24639,-0.56027,-2.45463,-7.85192,2.517759105,-1.855302889,-1.795202277,1,3.1383,-1.45413,0.367841,-2.75463,1.499933685,-1.368031134,2.893827291,-1,2.94955
